"URL","URL DEPTH","SEGMENTS","DISCOVERED","INDEXABLE","IN XML SITEMAP","GSC CLICKS","GSC CTR","GSC IMPRESSIONS","GSC POSITION","IS LINKED","INCOMING LINKS INTERNALLY","TITLE","GA ACTIVE USERS","GA AVERAGE ENGAGEMENT TIME","GA SCREEN PAGEVIEWS"
"/articles/5-reasons-albertans-love-minneapolis","2","Articles","8/7/24","Yes","No","0","0%","72","8.9","No","0","5 Reasons Albertans Love Minneapolis | AMA Travel","no data","no data","no data"
"/articles/destination-halifax","2","Articles","6/12/25","No","No","0","0%","5","73.6","No","0","Halifax Travel Guide: Top Things to Do, See & Eat on the East Coast | AMA Travel","18","30","20"
"/articles/what-to-do-when-flight-cancelled","2","Articles","8/7/24","No","No","0","0%","5","44.4","No","0","Things You Need to Do When the Airline Cancels Your Flight | AMA Travel","11","39","11"
"/articles/destination-eloping-new-destination-wedding","2","Articles","8/7/24","No","No","no data","no data","no data","no data","No","0","Destination Eloping is the New Way to Get Wed | AMA Travel","7","41","9"
"/articles/make-your-own-Ireland-tour","2","Articles","10/22/24","No","No","no data","no data","no data","no data","No","0","Need Things to Do in Ireland? Make Your Own Themed Travel Tour! | AMA Travel","9","14","11"
"/articles/outdoor-activities-edmonton","2","Articles","8/7/24","No","No","no data","no data","no data","no data","No","0","Where to Find Outdoor Activities in Edmonton | AMA Travel","4","24","5"
"/articles/unlock-victoria-historical-past","2","Articles","8/7/24","No","No","no data","no data","no data","no data","No","0","Historical Tours of Victoria, British Columbia | AMA Travel","no data","no data","no data"
"/articles/utah-road-trips-for-every-vehicle","2","Articles","8/8/24","No","No","no data","no data","no data","no data","No","0","There’s a Road Trip for Every Vehicle in Utah | AMA Travel","no data","no data","no data"
"/articles/what-albertans-need-to-board-a-plane-during-covid","2","Articles","8/8/24","No","No","no data","no data","no data","no data","No","0","What Albertans Need to Fly During COVID | AMA Travel","no data","no data","no data"
"/articles","1","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/10-questions-when-planning-your-destination-wedding","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/17-things-to-do-in-portugals-amazing-azores-islands","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/2023-ama-presidents-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/2023-ama-presidents-cruise","2","Articles","10/23/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/4-reasons-you-need-pet-travel-medical-insurance","2","Articles,Travel Insurance","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/5-great-jamaica-excursions","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/7-quick-tips-for-a-getaway-to-las-vegas","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/7-reasons-albertans-love-nevada","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/8-awesome-ski-resorts-in-alberta-and-bc","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/8-ways-to-protect-against-bank-fraud-while-travelling-old","2","Articles","9/26/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/9-things-you-should-know-before-travelling-to-cuba","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/9-trip-worthy-activities-in-victoria","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/a-comprehaensive-guide-to-thailand","2","Articles","2/3/23","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/a-comprehensive-guide-to-hawaiis-big-island","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/a-comprehensive-guide-to-italy","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/a-comprehensive-guide-to-jamaica","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/a-comprehensive-guide-to-kauai","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/a-comprehensive-guide-to-maui","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/a-comprehensive-guide-to-molokai","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/a-comprehensive-guide-to-oahu","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/a-comprehensive-guide-to-thailand","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/alberta-big-things-south-east-calgary","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/alberta-ski-instructors-make-your-season-amazing","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/all-inclusive-family-vacations","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/all-the-ways-to-stay-in-jasper","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/ama-agents-smart-training","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/ama-presidents-cruise-myanmar","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/an-introduction-to-disney-theme-parks-star-wars-galaxys-edge","2","Articles","2/3/23","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/anaheim-packing-house","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/anaheims-best-craft-breweries","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/ask-a-travel-expert-the-life-of-a-cruise-ship-chef","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/ask-a-travel-expert-the-truth-about-coach-tours","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/ask-expert-see-wildlife-banff-lake-louise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/avoid-destination-wedding-disasters","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/banff-and-lake-louise-winter-adventures","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/banff-most-instagrammable-spots-winter","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/been-there-loved-that-cruising-norway-with-holland-america-line","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/been-there-loved-that-disney-costa-rica","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/been-there-loved-that-disney-wish","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/been-there-loved-that-go-solo-india","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/been-there-loved-that-luxurious-antarctica-hurtigruten-cruise-expedition","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/been-there-loved-that-oceanias-rome-to-monaco-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/been-there-loved-that-rocky-mountaineer-rockies-to-the-red-rocks-review","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/been-there-loved-that-rome-florence-and-venice-with-caa-members-choice-vacations","2","Articles","6/26/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/been-there-loved-that-royal-caribbean-anthem-of-the-seas","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/been-there-loved-that-touring-france-and-normandy-with-trafalgar","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/beginners-guide-to-activities-in-arizona","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/beginners-guide-to-croatia","2","Articles","3/6/23","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/best-banff-cocktails-spirits","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/best-breweries-wineries-restaurants-and-markets-in-victoria","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/best-destinations-for-first-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/best-food-to-try-in-anaheim","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/best-food-to-try-in-anaheim ","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/best-food-to-try-in-anaheim%20","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/best-places-in-canada-2025","2","Articles","6/26/25","No","No","no data","no data","no data","no data","No","0","","8","75","26"
"/articles/best-pools-in-vegas","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/best-restaurants-banff-and-lake-louise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/best-time-to-visit-banff-and-the-canadian-rockies","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/beyond-the-strip-8-attractions-outside-of-vegas-you-have-to-experience","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/big-things-alberta ","2","Articles","6/6/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/build-perfect-itinerary-banff","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/build-perfect-itinerary-california","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/build-perfect-itinerary-fort-myers-sanibel","2","Articles","8/7/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/build-perfect-itinerary-lake-tahoe-every-season","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/build-perfect-itinerary-santa-cruz","2","Articles","9/10/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/build-perfect-itinerary-victoria","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/build-the-perfect-3-day-itinerary-in-jasper","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/canada-150-why-plan-trip-to-mountains-now","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/canada-where-to-go-where-to-stay","2","Articles","10/22/24","No","No","no data","no data","no data","no data","No","0","","5","6","8"
"/articles/canadream-ultimate-rv-adventures","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/canmore-for-dog-lovers","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/cayo-santa-maria-cuba-beaches-and-beyond","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/check-these-six-things-before-travel-during-covid","2","Articles","8/7/24","No","No","0","0%","2","5.5","No","0","","no data","no data","no data"
"/articles/choose-the-ganges-your-next-river-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/choose-the-mekong-your-next-river-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/choosing-europe-cruise-adventure,","2","Articles","5/2/25","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/ckua-spring-fundraiser-2016-rocky-mountaineer","2","Articles","10/22/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/complete-guide-crusing-alaska","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/complete-guide-crusing-british-isles","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/complete-guide-crusing-eastern-caribbean","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/complete-guide-crusing-eastern-mexico","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/complete-guide-crusing-scandinavia","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/complete-guide-crusing-southern-caribbean","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/complete-guide-crusing-western-caribbean","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/complete-guide-crusing-western-mediterranean","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/complete-guide-crusing-western-mexico","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/complete-guide-crusing-westtern-caribbean","2","Articles","10/18/23","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/cruise-around-the-world-180-days-with-oceania","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/cruise-around-the-world-180-days-with-oceania","2","Articles","10/22/24","No","No","45","0%","20,458","8.2","No","0","","69","87","107"
"/articles/cruises-for-couples-the-ultimate-getaway","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/delicious-jasper-food-tours","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/discount-ski-tickets-alberta","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","31","26","33"
"/articles/disney-world-double-your-daily-rides","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/disney-worlds-newest-attraction","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/disney-worlds-newest-attraction","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/disneyland-pixar-pier-families","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/disneyland-resort-avengers-campus-guide","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/disneylands-pixar-pier-exclusive-tour","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/easing-covid-means-comeback-for-crusing","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/easing-covid-means-comeback-for-crusing","2","Articles","2/3/23","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/easy-intermediate-hard-hikes-banff","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/enjoy-the-sun-in-anaheim","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/epic-arizona-six-adventures","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/ev-road-trip","2","Articles","6/21/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/everything-you-need-to-know-about-your-first-river-cruise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/experience-more-jasper-winter-wonderland-five-activities","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/expert-tips-for-your-destination-wedding","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/fairmont-hotels-ama-members-special-offer","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/fairmont-hotels-ama-members-special-offer","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/fall-activities-cranbrook-kimberley-british-columbia","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/family-plans-vs-individual-travel-insurance-plans","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/find-your-cruise-style","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/find-your-travel-inspiration","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/finding-zen-in-banff-and-lake-louise","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/five-AMA-recommended-Jasper-hotels","2","Articles","6/26/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/five-AMA-recommended-Jasper-hotels","2","Articles","8/13/24","No","No","0","0%","25","48.4","No","0","","4","7","4"
"/articles/five-ama-recommended-jasper-hotels","2","Articles","8/13/24","No","No","no data","no data","no data","no data","No","0","","11","86","12"
"/articles/five-kinds-of-all-inclusive-resort-vacations","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/foodies-guide-to-victoria","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/frequently-asked-questions-cancellation-interruption-insurance","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/frequently-asked-questions-cancellation-interruption-insurance","2","Articles","10/22/24","No","No","1","100%","1","1","No","0","","no data","no data","no data"
"/articles/getaway-to-the-rockies-this-winter","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/guardians-of-the-galaxy-cosmic-rewind","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/guide-for-best-luggage","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/guide-to-france","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/guide-to-germany","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/guide-to-netherlands","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/guide-to-nevada","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/halloween-events-anaheim-2022","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/have-the-perfect-workation","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/hour-by-hour-disney-world","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/how-flying-has-changed-during-covid","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/how-flying-has-changed-during-covid","2","Articles","10/22/24","No","No","0","0%","1","1","No","0","","no data","no data","no data"
"/articles/how-much-are-seaworld-park-tickets","2","Articles","2/3/23","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/how-much-is-a-disneyland-resort-park-hopper-ticket","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/how-much-is-a-parks-canada-discovery-pass","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/how-our-travel-agents-become-africa-experts","2","Articles","2/3/23","No","No","no data","no data","no data","no data","No","0","","4","0","4"
"/articles/how-to-get-covid-test-in-destination","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/how-to-haggle-like-an-egyptian","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/how-to-pick-between-north-south-utah","2","Articles","1/18/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/how-to-plan-and-save-on-alberta-bc-ski-trips","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/how-to-prepare-for-an-active-vacation","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/how-to-road-trip-safely-during-covid","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/how-to-select-the-right-amount-of-days-for-your-annual-travel-insurance","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/how-to-select-the-right-amount-of-days-for-your-annual-travel-insurance","2","Articles","10/22/24","No","No","0","0%","15","37.9","No","0","","4","91","4"
"/articles/id-requirements-for-canadians-travelling-abroad","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/insiders-guide-disneys-pandora-world-of-avatar","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/insiders-guide-pandora-world-of-avatar","2","Articles","9/26/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/interruption-for-any-other-reason-travel-insurance","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/jamaicas-top-natural-sites","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/jasper-wet-wildlife-adventure-tours","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/join-ama-travel-app-community","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/lake-louise-getaways","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/lake-tahoe-nevada-road-trip","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/less-considered-reasons-to-visit-banff","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/loire-chateaux-wine-country","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/london-is-calling-trip-review","2","Articles","8/7/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/luxury-vacations-for-every-lifestyle","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/machu-picchu-inca-trail","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/make-the-most-of-maui","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/member-benefits-when-booking-cruise","2","Articles,Members","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/member-travel-stories","2","Articles,Members","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/missed-milestone-vacations","2","Articles","8/7/24","No","No","0","0%","4","36","No","0","","no data","no data","no data"
"/articles/mountain-golf-getaways-cranbrook-kimberley","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/must-eat-places-in-jasper","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/must-see-spots-jasper-national-park","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/must-visit-jasper-oldest-buildings","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/my-disney-experience-app","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/new-covid-hobbies","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/new-covid-hobbies","2","Articles","10/22/24","No","No","0","0%","1","7","No","0","","no data","no data","no data"
"/articles/our-top-ten-most-secluded-destinations","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/out-of-province-travel-medical-insurance","2","Articles,Travel Insurance","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/perfect-alberta-ski-hills","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/perfect-alberta-ski-hills-north","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/perfect-alberta-ski-hills-north-central","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/perfect-alberta-ski-hills-south","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/perfect-alberta-ski-hills-south-central","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/pin-win-grand-prize-2018-winners","2","Articles","8/7/24","No","No","0","0%","1","7","No","0","","no data","no data","no data"
"/articles/pin-win-grand-prize-winners","2","Articles","10/22/24","No","No","0","0%","1","23","No","0","","no data","no data","no data"
"/articles/pin-win-refer-a-friend-winner","2","Articles","10/22/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/plan-perfect-four-day-houston-getaway","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/planning-a-destination-wedding-the-basics-you-need-to-know","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/planning-destination-wedding-and-honeymoon","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/pok-a-tok-ancient-maya-sport","2","Articles","3/17/25","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/pok-a-tok-ancient-mayan-sports","2","Articles","4/2/25","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/poke-a-bowl-of-hawaiian-history","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/premium-package-travel-insurance-plans","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/premium-package-travel-insurance-plans","2","Articles","9/4/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/professional-consulting-fee","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/quark-expeditions-premium-spin","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/questions-about-travel-insurance","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/questions-postponing-a-trip","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/quick-trips-banff","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/quick-trips-calgary","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/quick-trips-top-6-beaches-in-western-canada","2","Articles","10/23/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/quick-trips-vancouver","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/reasons-to-visit-the-cayman-islands","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
"/articles/ride-the-rocky-mountaineer","2","Articles","1/11/24","No","No","no data","no data","no data","no data","No","0","","no data","no data","no data"
